start_time,end_time,audio_tag1,audio_tag2,audio_tag3
0.00,10.00,박수 소리,,
10.00,20.00,말소리,박수 소리,
20.00,30.00,말소리,"남자 말소리, 남자 말하기","내레이션의 소리, 독백"
30.00,40.00,말소리,"내레이션의 소리, 독백","남자 말소리, 남자 말하기"
40.00,50.00,말소리,비웃는 소리,"킥킥 웃는 소리, 깔깔 웃는 소리"
50.00,60.00,말소리,"킥킥 웃는 소리, 깔깔 웃는 소리","내레이션의 소리, 독백"
60.00,70.00,말소리,"킥킥 웃는 소리, 깔깔 웃는 소리",비웃는 소리
70.00,80.00,말소리,"킥킥 웃는 소리, 깔깔 웃는 소리",
80.00,90.00,말소리,"내레이션의 소리, 독백","남자 말소리, 남자 말하기"
90.00,100.00,말소리,"내레이션의 소리, 독백","남자 말소리, 남자 말하기"
100.00,110.00,말소리,비웃는 소리,"킥킥 웃는 소리, 깔깔 웃는 소리"
110.00,120.00,말소리,비웃는 소리,"킥킥 웃는 소리, 깔깔 웃는 소리"
120.00,130.00,말소리,비웃는 소리,"킥킥 웃는 소리, 깔깔 웃는 소리"
130.00,140.00,말소리,"킥킥 웃는 소리, 깔깔 웃는 소리",비웃는 소리
140.00,150.00,말소리,"킥킥 웃는 소리, 깔깔 웃는 소리",비웃는 소리
150.00,160.00,말소리,"킥킥 웃는 소리, 깔깔 웃는 소리",비웃는 소리
160.00,170.00,말소리,"킥킥 웃는 소리, 깔깔 웃는 소리",비웃는 소리
170.00,180.00,말소리,"내레이션의 소리, 독백","킥킥 웃는 소리, 깔깔 웃는 소리"
180.00,190.00,말소리,"내레이션의 소리, 독백","남자 말소리, 남자 말하기"
190.00,200.00,말소리,"킥킥 웃는 소리, 깔깔 웃는 소리",비웃는 소리
200.00,210.00,말소리,"킥킥 웃는 소리, 깔깔 웃는 소리",비웃는 소리
210.00,220.00,말소리,"킥킥 웃는 소리, 깔깔 웃는 소리",비웃는 소리
220.00,230.00,말소리,"킥킥 웃는 소리, 깔깔 웃는 소리",비웃는 소리
230.00,240.00,말소리,"킥킥 웃는 소리, 깔깔 웃는 소리",비웃는 소리
240.00,250.00,말소리,"내레이션의 소리, 독백","남자 말소리, 남자 말하기"
250.00,260.00,말소리,"내레이션의 소리, 독백","남자 말소리, 남자 말하기"
260.00,270.00,말소리,"내레이션의 소리, 독백","남자 말소리, 남자 말하기"
270.00,280.00,말소리,비웃는 소리,"킥킥 웃는 소리, 깔깔 웃는 소리"
280.00,290.00,말소리,"내레이션의 소리, 독백","남자 말소리, 남자 말하기"
290.00,300.00,말소리,"킥킥 웃는 소리, 깔깔 웃는 소리",비웃는 소리
300.00,310.00,말소리,"킥킥 웃는 소리, 깔깔 웃는 소리",비웃는 소리
310.00,320.00,말소리,"내레이션의 소리, 독백","남자 말소리, 남자 말하기"
320.00,330.00,말소리,"내레이션의 소리, 독백","남자 말소리, 남자 말하기"
330.00,340.00,말소리,"내레이션의 소리, 독백","남자 말소리, 남자 말하기"
340.00,350.00,말소리,"내레이션의 소리, 독백","남자 말소리, 남자 말하기"
350.00,360.00,말소리,"내레이션의 소리, 독백","남자 말소리, 남자 말하기"
360.00,370.00,말소리,"킥킥 웃는 소리, 깔깔 웃는 소리",비웃는 소리
370.00,380.00,말소리,"킥킥 웃는 소리, 깔깔 웃는 소리",비웃는 소리
380.00,390.00,말소리,"내레이션의 소리, 독백",
390.00,400.00,말소리,훌쩍이는 소리,
400.00,410.00,말소리,"남자 말소리, 남자 말하기","내레이션의 소리, 독백"
410.00,420.00,말소리,"킥킥 웃는 소리, 깔깔 웃는 소리",비웃는 소리
420.00,430.00,말소리,"킥킥 웃는 소리, 깔깔 웃는 소리",비웃는 소리
430.00,440.00,말소리,"킥킥 웃는 소리, 깔깔 웃는 소리",비웃는 소리
440.00,450.00,말소리,"남자 말소리, 남자 말하기",
450.00,460.00,말소리,"킥킥 웃는 소리, 깔깔 웃는 소리","내레이션의 소리, 독백"
460.00,470.00,말소리,"킥킥 웃는 소리, 깔깔 웃는 소리",비웃는 소리
470.00,480.00,말소리,"내레이션의 소리, 독백","남자 말소리, 남자 말하기"
480.00,490.00,말소리,"내레이션의 소리, 독백","남자 말소리, 남자 말하기"
490.00,500.00,말소리,"내레이션의 소리, 독백","남자 말소리, 남자 말하기"
500.00,510.00,말소리,"킥킥 웃는 소리, 깔깔 웃는 소리",비웃는 소리
510.00,520.00,말소리,"킥킥 웃는 소리, 깔깔 웃는 소리",비웃는 소리
520.00,530.00,말소리,"킥킥 웃는 소리, 깔깔 웃는 소리",비웃는 소리
530.00,540.00,말소리,"킥킥 웃는 소리, 깔깔 웃는 소리","남자 말소리, 남자 말하기"
540.00,550.00,말소리,"내레이션의 소리, 독백","남자 말소리, 남자 말하기"
550.00,560.00,말소리,"킥킥 웃는 소리, 깔깔 웃는 소리",박수 소리
560.00,570.00,말소리,"킥킥 웃는 소리, 깔깔 웃는 소리",비웃는 소리
570.00,580.00,말소리,"킥킥 웃는 소리, 깔깔 웃는 소리",비웃는 소리
580.00,590.00,말소리,"킥킥 웃는 소리, 깔깔 웃는 소리",비웃는 소리
590.00,600.00,말소리,"남자 말소리, 남자 말하기","내레이션의 소리, 독백"
600.00,610.00,말소리,"킥킥 웃는 소리, 깔깔 웃는 소리",비웃는 소리
610.00,620.00,말소리,"킥킥 웃는 소리, 깔깔 웃는 소리",비웃는 소리
620.00,630.00,말소리,"킥킥 웃는 소리, 깔깔 웃는 소리",비웃는 소리
630.00,640.00,말소리,"남자 말소리, 남자 말하기","내레이션의 소리, 독백"
640.00,650.00,말소리,"내레이션의 소리, 독백","남자 말소리, 남자 말하기"
650.00,660.00,말소리,"킥킥 웃는 소리, 깔깔 웃는 소리","남자 말소리, 남자 말하기"
660.00,670.00,말소리,"킥킥 웃는 소리, 깔깔 웃는 소리",비웃는 소리
670.00,680.00,말소리,비웃는 소리,"킥킥 웃는 소리, 깔깔 웃는 소리"
680.00,690.00,말소리,"킥킥 웃는 소리, 깔깔 웃는 소리",비웃는 소리
690.00,700.00,말소리,"내레이션의 소리, 독백",
700.00,710.00,말소리,"내레이션의 소리, 독백","남자 말소리, 남자 말하기"
710.00,720.00,말소리,"킥킥 웃는 소리, 깔깔 웃는 소리",비웃는 소리
720.00,730.00,말소리,"킥킥 웃는 소리, 깔깔 웃는 소리",비웃는 소리
730.00,740.00,말소리,"내레이션의 소리, 독백","남자 말소리, 남자 말하기"
740.00,750.00,말소리,"킥킥 웃는 소리, 깔깔 웃는 소리",
750.00,760.00,말소리,훌쩍이는 소리,
760.00,770.00,말소리,"킥킥 웃는 소리, 깔깔 웃는 소리",비웃는 소리
770.00,780.00,말소리,"내레이션의 소리, 독백","남자 말소리, 남자 말하기"
780.00,790.00,말소리,"킥킥 웃는 소리, 깔깔 웃는 소리",비웃는 소리
790.00,800.00,말소리,"내레이션의 소리, 독백","남자 말소리, 남자 말하기"
800.00,810.00,말소리,"킥킥 웃는 소리, 깔깔 웃는 소리",비웃는 소리
810.00,820.00,말소리,"내레이션의 소리, 독백",
820.00,830.00,말소리,"내레이션의 소리, 독백","남자 말소리, 남자 말하기"
830.00,840.00,말소리,"내레이션의 소리, 독백","남자 말소리, 남자 말하기"
840.00,850.00,말소리,"내레이션의 소리, 독백","남자 말소리, 남자 말하기"
850.00,860.00,말소리,"내레이션의 소리, 독백","남자 말소리, 남자 말하기"
860.00,870.00,말소리,"내레이션의 소리, 독백","남자 말소리, 남자 말하기"
870.00,880.00,말소리,"내레이션의 소리, 독백","남자 말소리, 남자 말하기"
880.00,890.00,말소리,"내레이션의 소리, 독백","남자 말소리, 남자 말하기"
890.00,900.00,말소리,"내레이션의 소리, 독백","남자 말소리, 남자 말하기"
900.00,910.00,말소리,"내레이션의 소리, 독백","남자 말소리, 남자 말하기"
910.00,920.00,말소리,"내레이션의 소리, 독백","남자 말소리, 남자 말하기"
920.00,930.00,말소리,"내레이션의 소리, 독백","남자 말소리, 남자 말하기"
930.00,940.00,말소리,"내레이션의 소리, 독백","남자 말소리, 남자 말하기"
940.00,950.00,말소리,"킥킥 웃는 소리, 깔깔 웃는 소리","내레이션의 소리, 독백"
950.00,960.00,말소리,"내레이션의 소리, 독백","남자 말소리, 남자 말하기"
960.00,970.00,말소리,"내레이션의 소리, 독백","남자 말소리, 남자 말하기"
970.00,980.00,말소리,"내레이션의 소리, 독백","남자 말소리, 남자 말하기"
980.00,990.00,말소리,"킥킥 웃는 소리, 깔깔 웃는 소리",
990.00,1000.00,말소리,"킥킥 웃는 소리, 깔깔 웃는 소리",비웃는 소리
1000.00,1010.00,말소리,"내레이션의 소리, 독백","남자 말소리, 남자 말하기"
1010.00,1020.00,말소리,"내레이션의 소리, 독백","남자 말소리, 남자 말하기"
1020.00,1030.00,말소리,박수 소리,"남자 말소리, 남자 말하기"
1030.00,1040.00,박수 소리,,
1040.00,1050.00,음악의 소리,하우스 음악의 소리,
1050.00,1060.00,음악의 소리,트랜스 음악의 소리,테크노의 소리
1060.00,1070.00,음악의 소리,,
